trial,targetWord,distractorNum,Word2,clip_prob_multi,clip_logit_multi,visual_cor,answerWord,language_cor
71,sandbag,image1,sandbag,0.9400893498990808,29.22550392150879,1,sandbag,1
71,sandbag,image2,sandpaper,0.0595712163275638,26.46670150756836,0.6680770815414238,sandpaper,0.8550389517897565
71,sandbag,image3,valve,3.277312115154998e-4,21.26396751403809,0.6638697348768979,valve,0.7543495816601783
71,sandbag,image4,octopus,1.170256183973753e-5,17.931581497192383,0.5601864586872419,octopus,0.6625973430554699
72,sauerkraut,image1,sauerkraut,0.9998176702068192,28.38397216796875,1,sauerkraut,1
72,sauerkraut,image2,potpourri,7.632966374355774e-5,18.903705596923828,0.555848595349863,potpourri,0.7789715507040106
72,sauerkraut,image3,dashboard,8.862062053690902e-6,16.750423431396484,0.4451357080846686,dashboard,0.6541833333262078
72,sauerkraut,image4,clove,9.713806738339906e-5,19.144777297973633,0.581048806610177,clove,0.5918712545182983
73,scaffolding,image1,scaffolding,0.999867368771972,28.823122024536133,1,scaffolding,1
73,scaffolding,image2,satellite,1.0239123105173952e-4,19.636545181274418,0.6040290183416397,satellite,0.8112155512806974
73,scaffolding,image3,veil,2.1704924555096576e-5,18.085283279418945,0.5746341492285215,veil,0.7074880803168142
73,scaffolding,image4,antelope,8.53507242110908e-6,17.151927947998047,0.555309731247553,antelope,0.6546810402427224
74,scoop,image1,scoop,0.09313148174691456,19.62225914001465,1,scoop,1
74,scoop,image2,sauce,0.6801352120000228,21.610538482666016,0.5637181660774211,sauce,0.9236841582251574
74,scoop,image3,statue,0.07632870742616202,19.423295974731445,0.5353674870096163,statue,0.794257624839908
74,scoop,image4,cauliflower,0.15040459882690074,20.10157585144043,0.5090742928695834,cauliflower,0.7334868215599889
75,seagull,image1,seagull,0.999673356342844,32.373016357421875,1,seagull,1
75,seagull,image2,pigeon,3.2661569938099993e-4,24.346616744995117,0.8183536028730644,pigeon,0.8752473603406226
75,seagull,image3,lobster,6.060410204599347e-9,13.451854705810549,0.6039064204479366,lobster,0.7231260574188961
75,seagull,image4,perfume,2.189736482813288e-8,14.736443519592283,0.4030664341977875,perfume,0.6574933479700316
76,ship,image1,ship,0.6085774031472742,27.86435317993164,1,ship,1
76,ship,image2,boat,0.3906665480817544,27.421083450317383,0.6820858774067986,boat,0.917786341127969
76,ship,image3,nose,4.822707352384531e-5,18.42139434814453,0.4523946133363247,nose,0.8540605758452836
76,ship,image4,zucchini,7.078216974476528e-4,21.107666015625,0.4898515719952989,zucchini,0.7350196020594558
77,shower,image1,shower,0.9998549260334756,28.66718482971191,1,shower,1
77,shower,image2,soap,4.662118273106161e-5,18.69387435913086,0.49208757026988553,soap,0.8509067621736393
77,shower,image3,toe,8.496978394488556e-5,19.29411506652832,0.566423265439736,toe,0.7333357021452662
77,shower,image4,cantaloupe,1.3482999848596496e-5,17.453248977661133,0.4898288015037629,cantaloupe,0.6776475991649158
78,silverware,image1,silverware,0.9804702578988164,29.572412490844727,1,silverware,1
78,silverware,image2,trophy,0.0194522289676284,25.652341842651367,0.5724153153729744,trophy,0.8906692267814232
78,silverware,image3,garlic,4.1655952811953265e-5,19.50606918334961,0.6345297719877455,garlic,0.7595132821258991
78,silverware,image4,eggnog,3.5857180743066997e-5,19.35616874694824,0.5416609861299263,eggnog,0.7064750210826606
79,sink,image1,sink,0.9857361023126334,28.380998611450195,1,sink,1
79,sink,image2,toilet,0.01392396707012779,24.1212215423584,0.865063223331456,toilet,0.8500026001078195
79,sink,image3,stair,3.347676854487076e-4,20.393291473388672,0.6697950264875113,stair,0.7529926597170897
79,sink,image4,knitting,5.162931790148093e-6,16.221359252929688,0.5378442839991365,knitting,0.6889554000331668
80,ski,image1,ski,0.9466157174365064,24.690628051757812,1,ski,1
80,ski,image2,ice,0.05246344976409368,21.7978515625,0.582492659971618,ice,0.8715679999772062
80,ski,image3,suitcase,3.079167829385905e-4,16.659809112548828,0.6128159454032635,suitcase,0.7442471327844705
80,ski,image4,pincushion,6.129160164612063e-4,17.348207473754883,0.45957901213518776,pincushion,0.6681602395774953
81,sloth,image1,sloth,0.999997603739272,29.737152099609375,1,sloth,1
81,sloth,image2,donkey,1.9743570703568855e-6,16.601886749267578,0.6714716060932432,donkey,0.79938030298715
81,sloth,image3,clam,2.7157703555725434e-7,14.618134498596191,0.5786857425657694,clam,0.7799111831675447
81,sloth,image4,incense,1.503266220620891e-7,14.02669906616211,0.5517550537957046,incense,0.6550639710929079
82,snail,image1,snail,0.9999704809484948,32.53498458862305,1,snail,1
82,snail,image2,worm,2.2913037927456313e-5,21.85120964050293,0.6849905173606361,worm,0.8666621844033997
82,snail,image3,cow,3.298467282998841e-7,17.610376358032227,0.6501278785457462,cow,0.7638468966225523
82,snail,image4,visor,6.276166849388779e-6,20.556262969970703,0.4838236898047962,visor,0.6830298660357795
83,sorbet,image1,sorbet,0.9968161501729994,25.749177932739254,1,sorbet,1
83,sorbet,image2,palette,0.00101655065041945,18.861026763916016,0.6085300945101885,palette,0.7930174380586639
83,sorbet,image3,tamale,0.00167239707212213,19.358869552612305,0.6072203436681425,tamale,0.7110201722387727
83,sorbet,image4,chive,4.94902104459138e-4,18.141216278076172,0.5663073946493902,chive,0.6700371120128553
84,spatula,image1,spatula,0.9290166472006514,27.48602294921875,1,spatula,1
84,spatula,image2,paddle,0.07057035125164725,24.908506393432617,0.6625837598484552,paddle,0.8327345530967317
84,spatula,image3,lava,3.3544368753580676e-4,19.559595108032227,0.5683192179849443,lava,0.6712153425979491
84,spatula,image4,pheasant,7.755786016554504e-5,18.095165252685547,0.4451314632644141,pheasant,0.6653776690737757
85,sprinkler,image1,sprinkler,0.9983223943005748,29.126874923706055,1,sprinkler,1
85,sprinkler,image2,sparkler,9.006270683808797e-4,22.116134643554688,0.5738706326179479,sparkler,0.8395421415501123
85,sprinkler,image3,flower,7.349344051525459e-4,21.912824630737305,0.5563743627837004,flower,0.78739991895738
85,sprinkler,image4,charcoal,4.20442258919191e-5,19.05176544189453,0.5943346179607626,charcoal,0.6877417158216358
86,squash,image1,squash,0.8716540690327885,27.576751708984375,1,squash,1
86,squash,image2,pumpkin,0.12825840770557212,25.6604061126709,0.8113516308629583,pumpkin,0.8582352448326921
86,squash,image3,branch,5.4283917679507574e-5,17.892831802368164,0.6254610421164957,branch,0.7507825648067108
86,squash,image4,gazelle,3.323934395985084e-5,17.4023380279541,0.47907411697294167,gazelle,0.6952187146706053
87,squirrel,image1,squirrel,0.9989569452602236,28.156747817993164,1,squirrel,1
87,squirrel,image2,monkey,5.693125034341846e-4,20.686710357666016,0.6802967602449412,monkey,0.8731778771389105
87,squirrel,image3,eagle,4.1356831711138886e-4,20.367103576660156,0.6693843226565077,eagle,0.829295537867302
87,squirrel,image4,shorts,6.01739192308526e-5,18.43951988220215,0.5579991092379537,shorts,0.7007883416629579
88,stew,image1,stew,0.9677726168335816,26.20089340209961,1,stew,1
88,stew,image2,soup,0.03161034865170888,22.779380798339844,0.7794066720605862,soup,0.8880078831306586
88,stew,image3,mixer,5.185532734317935e-4,18.6691837310791,0.602212701197453,mixer,0.8074360142942767
88,stew,image4,orchid,9.848124127779249e-5,17.008007049560547,0.5634528326238301,orchid,0.6940397923580643
89,stretcher,image1,stretcher,0.99902327953572,27.88641357421875,1,stretcher,1
89,stretcher,image2,drill,8.633025441465013e-4,20.83264541625977,0.5528299545707737,drill,0.8341591947647723
89,stretcher,image3,thermostat,6.618409382424334e-5,18.264320373535156,0.5281595500619393,thermostat,0.7197162034432513
89,stretcher,image4,vase,4.723382630943461e-5,17.926990509033203,0.5498622242584542,vase,0.662316266734717
90,stump,image1,stump,0.986800530814611,27.288389205932617,1,stump,1
90,stump,image2,log,0.01315875106369263,22.97100830078125,0.6637266893833901,log,0.8446237550413457
90,stump,image3,bookshelf,3.543234281126662e-5,17.053791046142578,0.4954535808173841,bookshelf,0.7531736395491948
90,stump,image4,showerhead,5.285778884993837e-6,15.151185989379885,0.5716055492597041,showerhead,0.6732435576338388
91,sunflower,image1,sunflower,0.9999001991226626,30.293792724609375,1,sunflower,1
91,sunflower,image2,pineapple,9.627010971554264e-5,21.04553985595703,0.7214229987431603,pineapple,0.8384169603516265
91,sunflower,image3,rim,3.412384822299695e-6,17.705793380737305,0.5075642378062667,rim,0.7062414747672049
91,sunflower,image4,pinball,1.1838279971633557e-7,14.344550132751465,0.5867261391052168,pinball,0.666772520687774
92,swordfish,image1,swordfish,0.9725879501881576,29.211132049560547,1,swordfish,1
92,swordfish,image2,catfish,0.02658165812866959,25.611392974853516,0.7023056477111344,catfish,0.8099730926750446
92,swordfish,image3,leopard,4.553847691075156e-5,19.241973876953125,0.5776341575497597,leopard,0.7149210132257308
92,swordfish,image4,graffiti,7.848532062619855e-4,22.088912963867188,0.4479716736289021,graffiti,0.6556286796113638
93,taillight,image1,taillight,0.8046637165440637,29.336156845092773,1,taillight,1
93,taillight,image2,bumper,0.19530852409558205,27.920312881469727,0.7751654778986864,bumper,0.8341300053982537
93,taillight,image3,luggage,1.9799858012553887e-5,18.723651885986328,0.590298440629119,luggage,0.7645167304939703
93,taillight,image4,sushi,7.95950234172001e-6,17.81234359741211,0.5118191104166802,sushi,0.6530804681957846
94,tapestry,image1,tapestry,0.9997752344443308,30.289079666137695,1,tapestry,1
94,tapestry,image2,backdrop,2.1857472802327553e-4,21.86092185974121,0.5921412420773483,backdrop,0.8500408170855183
94,tapestry,image3,leggings,6.106267885937001e-6,18.283109664916992,0.3962542955520611,leggings,0.7097853894083527
94,tapestry,image4,forklift,8.455976003138622e-8,14.003497123718262,0.4519917941657371,forklift,0.6536272033178621
95,teabag,image1,teabag,0.9992123572358176,31.816186904907227,1,teabag,1
95,teabag,image2,tea,7.844062582017592e-4,24.666391372680664,0.6561656649009825,tea,0.876947546798385
95,teabag,image3,fingerprint,2.6949285675826386e-6,18.992835998535156,0.5948016032386386,fingerprint,0.7335524485721356
95,teabag,image4,braid,5.415774131324641e-7,17.388195037841797,0.5711352155845666,braid,0.6775534919570749
96,teapot,image1,teapot,0.9957950149462336,31.638439178466797,1,teapot,1
96,teapot,image2,teacup,0.00419799241800084,26.169504165649418,0.7493176581806047,teacup,0.8868920502116747
96,teapot,image3,brake,2.532418227307426e-6,18.756317138671875,0.4912281478092363,brake,0.7945295104977727
96,teapot,image4,bookmark,4.460217538220579e-6,19.32234001159668,0.5429405047212721,bookmark,0.6814841292326698
97,telescope,image1,telescope,0.980089992764638,29.21261978149414,1,telescope,1
97,telescope,image2,tripod,0.01968635464935763,25.304901123046875,0.7328155382555146,tripod,0.8085072398528245
97,telescope,image3,windshield,2.0176220793960648e-4,20.72430992126465,0.5770504963770245,windshield,0.7150988033372422
97,telescope,image4,anklet,2.1890378064611232e-5,18.503267288208008,0.5030703105404439,anklet,0.6221739650929359
98,thermos,image1,thermos,0.9999840983431402,32.16471862792969,1,thermos,1
98,thermos,image2,oilcan,1.3823203791622576e-5,20.97557258605957,0.6665643261765315,oilcan,0.8251884883132025
98,thermos,image3,firewood,1.36357798766138e-6,18.65933609008789,0.5380230298864253,firewood,0.7603669860060528
98,thermos,image4,coral,7.148750804708456e-7,18.01357650756836,0.5811766630121943,coral,0.6691286097606592
99,treasure,image1,treasure,0.7483211717315882,24.18217658996582,1,treasure,1
99,treasure,image2,gift,0.21309992115083012,22.926105499267575,0.5985947372924703,gift,0.917623905433669
99,treasure,image3,rope,0.02474963848469637,20.773155212402344,0.6580381008135703,rope,0.8206893583912304
99,treasure,image4,lamp,0.01382926863288532,20.191131591796875,0.6417896599105213,lamp,0.7405146100594099
100,trumpet,image1,trumpet,0.9629052190639416,29.13088035583496,1,trumpet,1
100,trumpet,image2,flute,0.02845895802239781,25.60938835144043,0.7123559270117381,flute,0.8706452355064903
100,trumpet,image3,violin,0.00863131903735141,24.416322708129883,0.6771295721194418,violin,0.8403457807510429
100,trumpet,image4,coleslaw,4.503876309250468e-6,16.858108520507812,0.4881189381224645,coleslaw,0.690058497369886
101,tulip,image1,tulip,0.9779409410961052,28.490211486816406,1,tulip,1
101,tulip,image2,rose,0.02167197848621978,24.68078231811523,0.872117254686076,rose,0.7842950662370906
101,tulip,image3,glove,8.14072926629045e-5,19.096471786499023,0.698988217823375,glove,0.6973763342451383
101,tulip,image4,hubcap,3.0567312501221874e-4,20.419523239135746,0.5726371652582845,hubcap,0.623120467712472
102,turbine,image1,turbine,0.9996885615965544,29.71853828430176,1,turbine,1
102,turbine,image2,generator,8.260185642557423e-5,20.317371368408203,0.5425618400470499,generator,0.8373337455964732
102,turbine,image3,tab,2.2250962115239207e-4,21.30830955505371,0.6010338299824799,tab,0.7657987809862467
102,turbine,image4,pesto,6.326925867676015e-6,17.748153686523438,0.4959157134763872,pesto,0.6988003895400486
103,turkey,image1,turkey,0.9992727429356016,30.646472930908203,1,turkey,1
103,turkey,image2,goat,1.8014013264285234e-4,22.02542495727539,0.7251821170770177,goat,0.8439337490236276
103,turkey,image3,swan,4.961738085629816e-4,23.03861618041992,0.7311868505978721,swan,0.8100273911131298
103,turkey,image4,pencil,5.094312319263118e-5,20.76239967346191,0.600147031122377,pencil,0.724162000386304
104,turtle,image1,turtle,0.9287891576572004,26.943923950195312,1,turtle,1
104,turtle,image2,frog,0.06954740371253956,24.35205078125,0.7439293738882484,frog,0.8769686655713862
104,turtle,image3,horse,6.516823748550786e-5,17.37925910949707,0.635175657828437,horse,0.8299438926164269
104,turtle,image4,railing,0.00159827039277446,20.57896423339844,0.5618584053495432,railing,0.7046117265946747
105,tuxedo,image1,tuxedo,0.9624326285882674,28.42841148376465,1,tuxedo,1
105,tuxedo,image2,suit,0.03756321874433914,25.184972763061523,0.7546528318108499,suit,0.7779707774721916
105,tuxedo,image3,stroller,1.9458567994090157e-6,15.31689453125,0.5264085260270056,stroller,0.6751676115003655
105,tuxedo,image4,moccasin,2.2068105940119265e-6,15.442740440368652,0.5269989798692049,moccasin,0.6117500541769738
106,typewriter,image1,typewriter,0.9954633703335458,29.660802841186523,1,typewriter,1
106,typewriter,image2,printer,0.00446009129059004,24.252763748168945,0.6491819351135771,printer,0.8683634580619267
106,typewriter,image3,sunglasses,2.0820404063264537e-5,18.885772705078125,0.6356267804888015,sunglasses,0.7266115217320976
106,typewriter,image4,drumstick,5.5717971800968576e-5,19.870141983032227,0.6160782569801037,drumstick,0.6739484894647992
107,watermelon,image1,watermelon,0.9992244537594585,30.323394775390625,1,watermelon,1
107,watermelon,image2,strawberry,7.744848430915282e-4,23.160858154296875,0.8359256752018297,strawberry,0.8635943294139687
107,watermelon,image3,screwdriver,9.317570004713752e-7,16.437976837158203,0.5719258554876874,screwdriver,0.7166138845667839
107,watermelon,image4,crane,1.296404496063448e-7,14.465669631958008,0.5734631236822463,crane,0.6750696541622272
108,waterwheel,image1,waterwheel,0.9999728085372532,32.48143005371094,1,waterwheel,1
108,waterwheel,image2,pinwheel,9.370015671051311e-6,20.903461456298828,0.5054787226569127,pinwheel,0.7815994819070728
108,waterwheel,image3,target,1.5732280579645754e-5,21.421661376953125,0.6446841298964843,target,0.7348424325910508
108,waterwheel,image4,boa,2.0891664960336237e-6,19.402711868286133,0.5622474652114223,boa,0.6184823822009321
109,ant,image1,ant,0.999962468241198,29.97774124145508,1,ant,1
109,ant,image2,muffin,2.1696351044712955e-5,19.239412307739254,0.50259697330889,muffin,0.7439749883889374
109,ant,image3,raspberry,1.3357711925358036e-5,18.75436210632324,0.5408079008294937,raspberry,0.7522330560829551
109,ant,image4,mint,2.477695832031707e-6,17.069597244262695,0.6800991597394535,mint,0.7736457399594016
110,ball,image1,ball,0.9995284299655244,28.95116424560547,1,ball,1
110,ball,image2,pen,1.9642661322601495e-4,20.416414260864254,0.6406199793273315,pen,0.8381609134772566
110,ball,image3,peach,2.679421012639505e-4,20.726896286010746,0.5908376250838029,peach,0.8147572884244444
110,ball,image4,snack,7.201319985748789e-6,17.110389709472656,0.5845075932315357,snack,0.8755788811931027
111,bear,image1,bear,0.9994572647983144,28.671154022216797,1,bear,1
111,bear,image2,mirror,1.901180869321393e-5,17.801246643066406,0.5049100590808091,mirror,0.7521683129971523
111,bear,image3,saw,4.5793691701666187e-4,20.98291778564453,0.5774339049550081,saw,0.8529463493638362
111,bear,image4,bell,6.578647597590888e-5,19.042600631713867,0.5488056290223102,bell,0.8462495294266439
112,duck,image1,duck,0.999983090353076,30.69707298278809,1,duck,1
112,duck,image2,tongue,1.1375635102779809e-5,19.313053131103516,0.6094064905375188,tongue,0.7594924787284828
112,duck,image3,ladder,1.4312582477283298e-6,17.24013328552246,0.5543628322532125,ladder,0.7723578505831913
112,duck,image4,snake,4.102753573356988e-6,18.293237686157227,0.6181460613585931,snake,0.8631091233495163
113,fork,image1,fork,0.9999730340102638,32.507469177246094,1,fork,1
113,fork,image2,crow,2.5764736887394632e-5,21.94099235534668,0.5762006339049628,crow,0.7644234994111885
113,fork,image3,wagon,9.61470992431206e-7,18.65269470214844,0.5789311083075054,wagon,0.7654708564181578
113,fork,image4,bead,2.397818563146586e-7,17.263959884643555,0.6474798418815582,bead,0.7994930757774772
114,kitten,image1,kitten,0.9998889715917414,27.877422332763672,1,kitten,1
114,kitten,image2,wrist,8.897131624438212e-5,18.550336837768555,0.5272508361547726,wrist,0.7440399751532759
114,kitten,image3,pillow,7.4864930386533e-7,13.772538185119627,0.5198351445917768,pillow,0.7529270308647504
114,kitten,image4,mattress,2.1308442710266057e-5,17.121126174926758,0.5287153068839483,mattress,0.737057967399775
115,knee,image1,knee,0.9986466867717788,27.391254425048828,1,knee,1
115,knee,image2,face,5.78211850434788e-4,19.93703842163086,0.5197473944463228,face,0.8427527572165681
115,knee,image3,leash,1.7771756991528104e-4,18.757293701171875,0.5100859415743858,leash,0.7764826791292496
115,knee,image4,sock,5.973838078711065e-4,19.96965789794922,0.5199043378917172,sock,0.8560321550476682
116,milkshake,image1,milkshake,0.9999653530544512,28.886594772338867,1,milkshake,1
116,milkshake,image2,pan,8.189604987829127e-6,17.17398452758789,0.5460986588430351,pan,0.720117196634815
116,milkshake,image3,needle,2.5851272778201963e-5,18.32347869873047,0.4691879229651331,needle,0.7359290975295711
116,milkshake,image4,gate,6.060677826705911e-7,14.570355415344238,0.4166484128704421,gate,0.6999236156609928
117,skin,image1,skin,0.9993517123085364,28.51214027404785,1,skin,1
117,skin,image2,cardboard,5.143438826169823e-4,20.940170288085938,0.5921198916787918,cardboard,0.8277657089574444
117,skin,image3,drum,1.240460379502976e-4,19.51793098449707,0.5129277169065108,drum,0.861760215612809
117,skin,image4,clock,9.897770896411122e-6,16.989587783813477,0.4330567656825728,clock,0.8483114197821676
118,wall,image1,wall,0.982771502090751,30.40448570251465,1,wall,1
118,wall,image2,knob,8.721885349126521e-4,23.37735939025879,0.5374106866392692,knob,0.802718946226472
118,wall,image3,sponge,0.015843295433788408,26.27685546875,0.5270863142882086,sponge,0.7355303501799155
118,wall,image4,robot,5.130139405478961e-4,22.846656799316406,0.504782789999991,robot,0.8167616812808804
119,wheel,image1,wheel,0.9994484466398124,28.405223846435547,1,wheel,1
119,wheel,image2,fish,8.798022703625142e-5,19.0673770904541,0.48672072290705654,fish,0.8356578996366675
119,wheel,image3,bowl,3.394918967885254e-4,20.417715072631836,0.626673049158955,bowl,0.8568157770582852
119,wheel,image4,meat,1.2408123636279656e-4,19.41120147705078,0.58804538672217,meat,0.8356960406596227
